Source,Target,Type
2589,3688,Directed
2589,1148,Directed
2589,3277,Directed
2589,3548,Directed
2589,3081,Directed
2589,3364,Directed
2589,3429,Directed
2589,1113,Directed
2589,272,Directed
2589,3324,Directed
2589,3052,Directed
2589,2902,Directed
2589,2781,Directed
379,2967,Directed
379,1491,Directed
379,3355,Directed
379,3262,Directed
379,298,Directed
2592,3099,Directed
2592,1874,Directed
2592,3303,Directed
2592,3382,Directed
2592,2816,Directed
2592,3605,Directed
2592,2764,Directed
2592,3747,Directed
2592,3082,Directed
2593,3237,Directed
2593,3832,Directed
2781,2696,Directed
2781,3019,Directed
2781,2615,Directed
2781,3660,Directed
2781,2749,Directed
412,3180,Directed
412,2612,Directed
412,412,Directed
412,3812,Directed
412,3199,Directed
412,2830,Directed
412,2768,Directed
412,3295,Directed
412,2717,Directed
2980,2896,Directed
422,3527,Directed
422,2657,Directed
2599,3632,Directed
2600,3592,Directed
454,2840,Directed
2602,2895,Directed
2602,3837,Directed
2602,2391,Directed
2602,3497,Directed
2602,3124,Directed
2602,2991,Directed
1809,3015,Directed
1809,2130,Directed
2603,2647,Directed
2603,2667,Directed
1150,3705,Directed
3176,3518,Directed
3176,3524,Directed
534,3586,Directed
534,3638,Directed
534,3836,Directed
534,2625,Directed
2609,3807,Directed
2609,2129,Directed
2609,3532,Directed
2609,3123,Directed
2610,2958,Directed
2610,3561,Directed
2610,3721,Directed
2610,2797,Directed
2611,2709,Directed
2611,3177,Directed
1593,2379,Directed
1593,2771,Directed
1593,2783,Directed
1593,3803,Directed
2614,3619,Directed
2614,2885,Directed
2615,3510,Directed
2615,2940,Directed
2615,3092,Directed
2615,3548,Directed
573,3735,Directed
2617,3274,Directed
2617,2976,Directed
2619,3424,Directed
2619,2793,Directed
2619,3794,Directed
2620,3657,Directed
2620,2682,Directed
2620,3662,Directed
2620,3767,Directed
2620,2751,Directed
2620,3860,Directed
2620,3270,Directed
2620,1166,Directed
2620,3590,Directed
2620,3701,Directed
2621,2700,Directed
2621,3503,Directed
2621,3220,Directed
2621,3373,Directed
628,2668,Directed
2623,2623,Directed
2626,1932,Directed
2627,2645,Directed
2627,3297,Directed
2319,2754,Directed
2319,3000,Directed
2629,3724,Directed
2629,3198,Directed
2629,2886,Directed
2629,3312,Directed
2629,3041,Directed
2629,1692,Directed
2630,3048,Directed
2631,3359,Directed
2631,3042,Directed
2631,3193,Directed
2632,3206,Directed
2632,3298,Directed
2632,1828,Directed
2635,1430,Directed
2636,3225,Directed
2637,1017,Directed
2637,3018,Directed
1710,2728,Directed
2640,3397,Directed
2640,3468,Directed
2641,2782,Directed
2641,2578,Directed
2641,682,Directed
694,2814,Directed
694,3793,Directed
2643,3746,Directed
2645,3450,Directed
2645,3071,Directed
2645,3000,Directed
2645,3420,Directed
2646,3481,Directed
2646,3017,Directed
2646,3740,Directed
2646,2752,Directed
2646,3666,Directed
2646,2671,Directed
3769,2879,Directed
3769,2779,Directed
2647,2666,Directed
2647,3560,Directed
2649,2811,Directed
1199,3322,Directed
1199,1430,Directed
2322,3519,Directed
2653,3712,Directed
2653,3788,Directed
763,3106,Directed
2793,3389,Directed
2657,2888,Directed
2658,2824,Directed
2658,865,Directed
1230,2805,Directed
1230,3624,Directed
1230,2900,Directed
1230,1869,Directed
2660,2993,Directed
2660,3452,Directed
2660,3170,Directed
112,3646,Directed
112,419,Directed
112,3611,Directed
112,3087,Directed
806,682,Directed
811,3614,Directed
2665,2670,Directed
2666,3457,Directed
2667,3560,Directed
2668,2734,Directed
2668,2974,Directed
2668,3519,Directed
2668,2707,Directed
2668,3156,Directed
2668,3507,Directed
2670,2583,Directed
2670,3381,Directed
2670,3056,Directed
2671,2333,Directed
2671,3740,Directed
2671,3321,Directed
882,3146,Directed
882,2976,Directed
882,3034,Directed
882,3274,Directed
882,3685,Directed
3315,3254,Directed
2673,3709,Directed
2673,3534,Directed
2673,3298,Directed
2675,2093,Directed
2677,3630,Directed
2320,3285,Directed
2320,731,Directed
2682,3254,Directed
2682,3311,Directed
2682,637,Directed
2682,2259,Directed
2682,1430,Directed
2682,3860,Directed
2682,3270,Directed
2682,1166,Directed
2683,2889,Directed
2683,3728,Directed
2683,3142,Directed
2683,3703,Directed
2683,3332,Directed
2683,3224,Directed
2684,3581,Directed
2684,3859,Directed
2685,637,Directed
2686,3455,Directed
2688,3235,Directed
2688,3394,Directed
2688,2724,Directed
2688,3659,Directed
2688,3122,Directed
2688,2984,Directed
2688,3519,Directed
2688,2821,Directed
2688,2799,Directed
2688,2998,Directed
2688,3884,Directed
2688,2478,Directed
2688,3164,Directed
2688,3552,Directed
2688,2772,Directed
2688,3883,Directed
2688,3437,Directed
2689,3325,Directed
2690,3060,Directed
2690,3307,Directed
2690,3145,Directed
2691,3343,Directed
2691,3413,Directed
2692,3465,Directed
2693,3254,Directed
1903,3654,Directed
2695,3409,Directed
2695,3767,Directed
2695,3221,Directed
2695,2985,Directed
2695,3062,Directed
2696,2749,Directed
2696,3200,Directed
2696,3019,Directed
2699,3828,Directed
2699,3379,Directed
2700,3503,Directed
2700,3220,Directed
1218,1124,Directed
1218,3641,Directed
1218,2877,Directed
3701,2927,Directed
2703,2939,Directed
2704,3322,Directed
2705,3438,Directed
2707,3122,Directed
2707,2734,Directed
2707,2974,Directed
2709,2583,Directed
2709,3056,Directed
2709,891,Directed
2709,3739,Directed
2709,3436,Directed
2710,3038,Directed
2710,3846,Directed
2711,2969,Directed
3703,3294,Directed
3703,2889,Directed
3703,3728,Directed
3703,3332,Directed
3703,3142,Directed
3703,3224,Directed
2717,3799,Directed
2717,3678,Directed
2316,2275,Directed
2316,3096,Directed
1124,2877,Directed
1962,3720,Directed
1962,3439,Directed
1962,974,Directed
2722,3200,Directed
2722,3019,Directed
2722,2749,Directed
3851,3009,Directed
3851,3447,Directed
2724,3235,Directed
2724,3519,Directed
2724,3394,Directed
2724,3659,Directed
2724,3122,Directed
2724,2821,Directed
2724,2799,Directed
2724,2998,Directed
2724,3884,Directed
2724,3164,Directed
2724,3552,Directed
2724,2772,Directed
2724,3883,Directed
2725,2933,Directed
2725,3574,Directed
2725,3371,Directed
2726,3775,Directed
2726,3011,Directed
2728,3716,Directed
2729,3313,Directed
2730,3450,Directed
2730,940,Directed
2730,3071,Directed
2731,3254,Directed
2731,2177,Directed
2731,2055,Directed
2731,2275,Directed
2731,3096,Directed
2732,3608,Directed
2734,3647,Directed
2734,2974,Directed
2735,891,Directed
3707,3761,Directed
1922,3609,Directed
2738,3330,Directed
2739,3700,Directed
2741,3810,Directed
180,2938,Directed
180,14,Directed
3676,3254,Directed
3676,2885,Directed
2746,3049,Directed
2749,2940,Directed
2749,3660,Directed
2750,2767,Directed
2751,3509,Directed
2751,3318,Directed
2751,3145,Directed
2751,2885,Directed
2751,3138,Directed
2751,2895,Directed
2751,3881,Directed
2751,3024,Directed
2751,3867,Directed
2751,3226,Directed
2752,3666,Directed
2752,3017,Directed
2752,3740,Directed
3428,2856,Directed
2754,1491,Directed
2048,1241,Directed
2757,3008,Directed
2759,1932,Directed
1359,3091,Directed
2761,2513,Directed
2761,3427,Directed
2761,3746,Directed
2762,3031,Directed
2764,3099,Directed
2764,1874,Directed
2764,3303,Directed
2764,2816,Directed
2764,3605,Directed
2764,3747,Directed
2764,3082,Directed
2765,3254,Directed
2768,2830,Directed
1409,3840,Directed
2771,2783,Directed
2771,3803,Directed
2772,3235,Directed
2772,3519,Directed
2772,2799,Directed
2772,3394,Directed
2772,3659,Directed
2772,3122,Directed
2772,2821,Directed
2772,2998,Directed
2772,3884,Directed
2772,3164,Directed
2772,3552,Directed
2772,3883,Directed
3633,1932,Directed
2773,3511,Directed
2773,1720,Directed
2773,2790,Directed
2773,2915,Directed
2773,2972,Directed
2773,2918,Directed
2773,2406,Directed
2773,703,Directed
2773,3054,Directed
2773,3525,Directed
2773,3791,Directed
2773,2935,Directed
2773,3431,Directed
2773,3291,Directed
2773,3156,Directed
2773,2804,Directed
2773,3507,Directed
2775,3281,Directed
2775,3794,Directed
2775,3086,Directed
2775,1549,Directed
1461,3757,Directed
2777,3847,Directed
2777,1937,Directed
2779,2879,Directed
2779,3050,Directed
2779,3445,Directed
2779,3665,Directed
1491,3419,Directed
1491,2967,Directed
1491,2888,Directed
2988,3855,Directed
2988,3133,Directed
2988,3357,Directed
2783,2379,Directed
2783,3803,Directed
2784,3543,Directed
2786,2803,Directed
2788,3543,Directed
2790,3511,Directed
2790,1720,Directed
2790,2972,Directed
2790,2918,Directed
2790,2406,Directed
2790,703,Directed
2790,3054,Directed
2790,3525,Directed
2790,3791,Directed
2790,2935,Directed
2790,3431,Directed
2790,3291,Directed
2790,3156,Directed
2790,2804,Directed
2790,3507,Directed
1387,2866,Directed
2792,2854,Directed
2794,3814,Directed
2794,2148,Directed
2794,3617,Directed
2796,1425,Directed
2796,3669,Directed
2797,1459,Directed
2797,3801,Directed
2797,2958,Directed
2797,1188,Directed
2797,3362,Directed
2797,3561,Directed
2797,3299,Directed
2798,3081,Directed
2798,3429,Directed
2798,3304,Directed
2799,3235,Directed
2799,3519,Directed
2799,3394,Directed
2799,3659,Directed
2799,3122,Directed
2799,2821,Directed
2799,2998,Directed
2799,3884,Directed
2799,3164,Directed
2799,3552,Directed
2799,3883,Directed
2799,3437,Directed
2800,2849,Directed
1626,2457,Directed
1626,3609,Directed
2804,3511,Directed
2804,1720,Directed
2804,2915,Directed
2804,2972,Directed
2804,2918,Directed
2804,2406,Directed
2804,3156,Directed
2804,703,Directed
2804,3054,Directed
2804,3525,Directed
2804,3791,Directed
2804,2935,Directed
2804,3431,Directed
2804,3291,Directed
2804,3507,Directed
2805,1869,Directed
2808,3479,Directed
2810,637,Directed
2810,3311,Directed
2810,3144,Directed
2811,3228,Directed
2811,3172,Directed
2811,2857,Directed
2812,3341,Directed
2812,3488,Directed
2812,3446,Directed
2812,3665,Directed
2813,3562,Directed
2814,3449,Directed
2814,3793,Directed
2814,3140,Directed
2814,3741,Directed
3719,3535,Directed
2816,3099,Directed
2816,1874,Directed
2816,3303,Directed
2816,3382,Directed
2816,3605,Directed
2816,3747,Directed
2816,3082,Directed
1692,3539,Directed
1692,771,Directed
2821,3254,Directed
2821,3235,Directed
2821,3519,Directed
2821,3394,Directed
2821,3659,Directed
2821,3122,Directed
2821,3164,Directed
2821,3552,Directed
2821,2895,Directed
2821,3437,Directed
2821,3226,Directed
2822,3839,Directed
2823,3036,Directed
2823,2846,Directed
2828,3586,Directed
2828,3638,Directed
2828,3634,Directed
3794,3281,Directed
3794,1549,Directed
3794,3086,Directed
3794,3564,Directed
2829,3337,Directed
2829,3815,Directed
2831,3162,Directed
2831,3254,Directed
2832,3819,Directed
2832,2639,Directed
2836,1716,Directed
2836,2394,Directed
2837,3379,Directed
2838,3378,Directed
2838,3252,Directed
2839,3275,Directed
2842,3746,Directed
1814,3568,Directed
2844,2363,Directed
2844,2895,Directed
2846,3120,Directed
1866,1736,Directed
1866,1425,Directed
1874,3099,Directed
1874,3303,Directed
1874,3382,Directed
1874,3605,Directed
1874,3747,Directed
1874,3082,Directed
2851,3810,Directed
2852,682,Directed
2853,2888,Directed
2854,2922,Directed
2854,3607,Directed
2854,3097,Directed
2855,3311,Directed
2856,2895,Directed
2856,3606,Directed
2856,3867,Directed
2856,3318,Directed
1707,3873,Directed
1937,3254,Directed
1937,3847,Directed
2859,3015,Directed
2859,2130,Directed
2860,3229,Directed
2860,3397,Directed
2860,3468,Directed
2860,2884,Directed
2860,3023,Directed
2863,3248,Directed
2863,3016,Directed
2863,3134,Directed
2863,3401,Directed
2863,3530,Directed
584,3735,Directed
2866,3084,Directed
2037,3890,Directed
2868,3254,Directed
2870,2925,Directed
2889,3728,Directed
2889,3142,Directed
2889,3332,Directed
2889,3224,Directed
2872,1516,Directed
2872,2899,Directed
2872,2973,Directed
2873,3413,Directed
2873,3886,Directed
2014,2993,Directed
2014,3170,Directed
2875,2298,Directed
2876,3573,Directed
2877,3252,Directed
2877,3641,Directed
2877,3113,Directed
2879,3445,Directed
1782,3586,Directed
1782,3638,Directed
1782,3273,Directed
2055,3837,Directed
2055,3536,Directed
2055,3392,Directed
2055,3574,Directed
2055,3135,Directed
2055,3238,Directed
2055,3096,Directed
3398,2916,Directed
3398,461,Directed
2884,3468,Directed
2884,2929,Directed
2885,3509,Directed
2885,3254,Directed
2885,3837,Directed
2885,3318,Directed
2885,3881,Directed
2885,2911,Directed
2885,3072,Directed
2885,3615,Directed
2885,3138,Directed
2885,2895,Directed
2885,3288,Directed
2885,3619,Directed
2886,2939,Directed
2887,1430,Directed
2887,3652,Directed
2888,2513,Directed
2888,3457,Directed
2888,3419,Directed
703,3511,Directed
703,2915,Directed
703,2972,Directed
703,2918,Directed
703,2406,Directed
703,3156,Directed
703,3054,Directed
703,3525,Directed
703,3791,Directed
703,2935,Directed
703,3431,Directed
703,1720,Directed
703,3291,Directed
703,3507,Directed
2892,760,Directed
2895,3254,Directed
2895,3786,Directed
2895,3318,Directed
2895,3122,Directed
2895,3748,Directed
2895,3335,Directed
2895,3590,Directed
2895,3536,Directed
2895,2340,Directed
2897,3445,Directed
3730,3103,Directed
2899,2973,Directed
2900,1869,Directed
2204,1425,Directed
2902,3688,Directed
2902,3324,Directed
2902,3101,Directed
2902,3052,Directed
2902,272,Directed
2902,3011,Directed
2903,3725,Directed
2905,3249,Directed
2905,3773,Directed
2907,3009,Directed
2907,3447,Directed
2908,3734,Directed
2912,1525,Directed
2461,3105,Directed
1999,3691,Directed
1999,2943,Directed
2915,3054,Directed
2915,3525,Directed
2915,3791,Directed
2915,3431,Directed
2915,3507,Directed
2916,461,Directed
2918,3511,Directed
2918,1720,Directed
2918,2972,Directed
2918,2406,Directed
2918,3054,Directed
2918,3525,Directed
2918,3791,Directed
2918,2935,Directed
2918,3431,Directed
2918,3291,Directed
2918,3156,Directed
2918,3507,Directed
2406,3511,Directed
2406,2972,Directed
2406,3525,Directed
2406,3791,Directed
2406,2935,Directed
2406,3431,Directed
2406,1720,Directed
2406,3291,Directed
2406,3156,Directed
2406,3507,Directed
2333,3666,Directed
2333,3017,Directed
2333,3740,Directed
1374,2993,Directed
2923,3784,Directed
1636,3700,Directed
2926,2338,Directed
2927,3662,Directed
2929,3233,Directed
2929,839,Directed
2930,3837,Directed
2930,3326,Directed
2930,3867,Directed
2930,3007,Directed
2363,3401,Directed
2363,3530,Directed
2363,3335,Directed
2506,3050,Directed
2506,3457,Directed
2935,3511,Directed
2935,3338,Directed
2935,3525,Directed
2935,3791,Directed
2935,3431,Directed
2935,1720,Directed
2935,3291,Directed
2935,3156,Directed
2935,3507,Directed
3736,3227,Directed
3736,3058,Directed
3736,3817,Directed
2937,3518,Directed
3024,3038,Directed
3024,2970,Directed
3024,3405,Directed
3024,3525,Directed
2939,3312,Directed
2939,2548,Directed
2939,3290,Directed
2940,3660,Directed
2940,3259,Directed
2478,3122,Directed
2478,3394,Directed
2478,3164,Directed
2478,3519,Directed
2945,3124,Directed
2946,3509,Directed
2946,3619,Directed
2947,3020,Directed
2947,3614,Directed
2948,3762,Directed
2948,3200,Directed
2948,3253,Directed
2948,2966,Directed
2948,891,Directed
2948,3091,Directed
2948,3522,Directed
2948,3827,Directed
1113,3081,Directed
1113,2909,Directed
1113,3429,Directed
1113,2763,Directed
2955,3129,Directed
2957,3543,Directed
2960,2997,Directed
2960,3520,Directed
2963,3779,Directed
2963,3426,Directed
3740,3481,Directed
3740,3321,Directed
3740,3017,Directed
3740,3666,Directed
2966,3253,Directed
2967,3355,Directed
2967,298,Directed
2970,3301,Directed
2971,3788,Directed
2971,3712,Directed
2971,3197,Directed
2971,3783,Directed
2972,3511,Directed
2972,3525,Directed
2972,3791,Directed
2972,3431,Directed
2972,1720,Directed
2972,3291,Directed
2972,3156,Directed
2972,3507,Directed
2973,3715,Directed
2973,1516,Directed
2973,3323,Directed
2973,3007,Directed
2973,3135,Directed
2973,3014,Directed
2974,3513,Directed
2974,3152,Directed
2976,3704,Directed
2976,3882,Directed
2978,3782,Directed
940,3450,Directed
940,3071,Directed
940,3000,Directed
2834,3065,Directed
2981,3065,Directed
2981,419,Directed
2981,3159,Directed
2981,3670,Directed
2984,3651,Directed
2984,3164,Directed
2984,3519,Directed
2984,3394,Directed
2984,3122,Directed
2984,3339,Directed
2984,3870,Directed
2984,3143,Directed
2984,3517,Directed
2984,3094,Directed
2985,3767,Directed
2985,3409,Directed
2985,3221,Directed
2985,3062,Directed
2782,3869,Directed
2989,3020,Directed
2989,1679,Directed
2989,113,Directed
1804,1229,Directed
1804,3854,Directed
2993,3821,Directed
2993,3170,Directed
2993,3776,Directed
2993,3452,Directed
2994,3249,Directed
2321,3037,Directed
2321,3746,Directed
2321,3066,Directed
2321,3254,Directed
2998,3235,Directed
2998,3519,Directed
2998,3394,Directed
2998,3659,Directed
2998,3122,Directed
2998,3164,Directed
2998,3552,Directed
3000,3465,Directed
3000,3071,Directed
3000,3450,Directed
3002,3292,Directed
2383,3857,Directed
3004,3222,Directed
3006,3613,Directed
3006,3711,Directed
3007,3254,Directed
3007,3837,Directed
3008,2457,Directed
3009,3294,Directed
3009,3083,Directed
3009,3835,Directed
3009,3447,Directed
3010,1241,Directed
3013,3020,Directed
3013,3389,Directed
3013,3614,Directed
3014,3756,Directed
3015,2130,Directed
3016,3254,Directed
3016,3705,Directed
3016,3401,Directed
3016,3530,Directed
3016,1460,Directed
3016,3134,Directed
3016,3248,Directed
3016,3107,Directed
3016,1072,Directed
3016,3218,Directed
3017,3481,Directed
3017,3044,Directed
3017,3321,Directed
3018,1017,Directed
3746,3037,Directed
3746,3066,Directed
3746,3148,Directed
3020,3389,Directed
3020,1813,Directed
3020,3614,Directed
1096,3448,Directed
3023,3601,Directed
3023,3468,Directed
3023,3229,Directed
2938,14,Directed
2943,3691,Directed
3029,3394,Directed
3032,3779,Directed
3034,2933,Directed
3034,3685,Directed
3034,3146,Directed
3036,3890,Directed
3037,3148,Directed
3038,3167,Directed
3038,3376,Directed
3038,3846,Directed
3038,3326,Directed
3038,3525,Directed
3038,2065,Directed
3038,3837,Directed
3038,3282,Directed
3038,3156,Directed
3038,3157,Directed
3038,3826,Directed
3040,3663,Directed
3040,3044,Directed
3041,3724,Directed
3041,3198,Directed
3041,3088,Directed
3041,3312,Directed
3042,3630,Directed
3042,3193,Directed
3043,365,Directed
3043,1391,Directed
3044,3663,Directed
3044,3666,Directed
3045,3106,Directed
3047,3788,Directed
3047,3640,Directed
3048,3515,Directed
3049,3247,Directed
3049,3203,Directed
3049,3717,Directed
3050,3457,Directed
3050,3445,Directed
3051,3673,Directed
3332,3728,Directed
3332,3224,Directed
3332,3142,Directed
3052,3510,Directed
3052,3762,Directed
3052,3101,Directed
3052,3324,Directed
3052,891,Directed
3052,3200,Directed
3052,3688,Directed
3052,3011,Directed
3052,272,Directed
3053,3125,Directed
653,3126,Directed
3056,2583,Directed
3057,3254,Directed
3058,1378,Directed
3059,3325,Directed
3060,3254,Directed
3060,3307,Directed
3062,3767,Directed
3062,3409,Directed
3062,3816,Directed
3062,3221,Directed
3062,3345,Directed
